,step,loss_x,loss_y,loss_x,loss_y,loss,mean,stderr
39,4000,,3.4338741830450923,2.6322048365768556,,2.5838496115368934,2.883309543719614,0.47741556688472364
38,4000,,3.4338741830450923,2.617041034912756,,2.5838496115368934,2.878254943164914,0.4814664811180518
26,4500,4.133981422896849,,,3.1997403970410137,2.56681572613855,3.3001791820254707,0.7883958665675806
27,5000,3.290074810615316,,2.901499874636808,3.0419280053674944,,3.07783423020654,0.1967601660761634
54,5500,,,2.935081183452063,,2.5337073457845625,2.734394264618313,0.28381416240555823
41,6000,,3.3539954650127646,3.090639646312032,3.2431863996071035,,3.2292738369773004,0.1322279900780446
28,6500,3.3748897712639745,,,,,3.3748897712639745,
42,7000,,3.070853892218701,,3.007866462968521,,3.039360177593611,0.04453883835231046
43,7000,,3.070853892218701,,2.679174910697359,,2.87501440145803,0.2769588638819815
55,7500,,,2.8595195597595393,2.2161896352566615,2.1876118519544754,2.421107015656892,0.3799451822888842
29,8000,3.609490055739672,2.6873972689800234,2.733200941287172,2.4083116381990903,1.4823209200424785,2.5841441648496875,0.7630768084382594
56,8500,,,1.9181616560542807,,,1.9181616560542807,
57,9000,,,1.8913692284893855,2.3334467988849115,,2.1124080136871486,0.3125960478371497
44,9500,,2.532647085390662,2.1153696589307285,2.1023227945691927,,2.2501131796301945,0.24476848468627588
45,10000,,2.397040142162742,,2.23876934789494,,2.317904745028841,0.11191435189054381
30,10500,3.1843079763128195,,2.2863022154876456,,,2.7353050959002325,0.6349859630240654
31,10500,2.8580405339391772,,2.2863022154876456,,,2.5721713747134114,0.4042800420412718
46,11000,,2.148735112680886,2.1172709759900714,2.0639133707278727,,2.1099731531329433,0.042879198229752384
47,11000,,2.148735112680886,1.8133116779247107,2.0639133707278727,,2.0086533871111563,0.1744060477388824
34,11500,2.923769480763601,2.077591348824466,,,,2.500680414794034,0.5983382951859274
33,11500,2.923769480763601,2.12537243640673,,,,2.5245709585851657,0.5645519641440403
32,11500,2.923769480763601,2.109932943638097,,,,2.516851212200849,0.5754693341788212
48,12000,,2.169252513004008,2.246372965383098,2.29600678776831,,2.2372107553851386,0.06387191175932558
49,12000,,2.1760864042416648,2.246372965383098,2.29600678776831,,2.239488719131024,0.06025586470327025
50,12000,,2.237871863489649,2.246372965383098,2.29600678776831,,2.2600838722136856,0.03139918915846721
35,12500,2.4921674072560704,,2.2869116688052964,2.1244097011226986,,2.3011629257280215,0.18429258354048875
51,13000,,1.8427077473241806,2.375688727223815,,,2.109198237273998,0.37687446513048256
52,13000,,2.0579210347874373,2.375688727223815,,,2.2168048810056264,0.224695690163764
53,13000,,2.1672482757742464,2.375688727223815,,,2.271468501499031,0.14738965669357543
58,13500,,,2.4416040536895105,1.7335437364827218,,2.0875738950861162,0.5006742517860182
59,14000,,,,1.7657349993552955,,1.7657349993552955,
61,15000,,,,1.6648442638059937,,1.6648442638059937,
60,15000,,,,1.6438141753382773,,1.6438141753382773,
62,15500,,,,1.6382270566507497,,1.6382270566507497,
63,16000,,,,1.772802151622789,,1.772802151622789,
64,17000,,,,1.564606304638551,,1.564606304638551,
65,17500,,,,1.5293181119988164,,1.5293181119988164,
66,18000,,,,1.6139093534685067,,1.6139093534685067,
67,19000,,,,1.4543308410283058,,1.4543308410283058,
68,20000,,,,1.404292674905275,,1.404292674905275,
69,20500,,,,1.650173594855854,,1.650173594855854,
70,21500,,,,1.601683600088951,,1.601683600088951,
71,22000,,,,1.4841307384090687,,1.4841307384090687,
72,22500,,,,1.5650777668135891,,1.5650777668135891,
73,23000,,,,1.613118072031836,,1.613118072031836,
74,23500,,,,1.3746962712522686,,1.3746962712522686,
75,24000,,,,1.4512402229749684,,1.4512402229749684,
76,24500,,,,1.509403355118243,,1.509403355118243,
77,25500,,,,1.2729794699400245,,1.2729794699400245,
